benchmark,experiment,theorem_name,proof_found,is_timeout,is_inference_exhausted,proof_time_in_secs,inferences_taken,possible_failed_paths,num_of_backtracks,longest_success_path,attempt_idx,proof_steps,proof_file,results_json
Hard_Lean,E3,mathd_algebra_388,False,True,False,308.0287425518036,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_85,False,True,False,205.6151828765869,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,imo_1964_p2,False,True,False,948.829843044281,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_212,False,True,False,446.6926784515381,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_711,False,True,False,388.88098526000977,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_314,False,True,False,1002.5591547489166,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_329,True,False,False,68.57920742034912,-1,-1,-1,-1,0,linarith,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12b_2020_p22,False,True,False,191.96459317207336,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_188,False,True,False,749.3655002117157,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12_2000_p12,False,True,False,295.9072527885437,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2020_p9,False,True,False,355.95673394203186,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2020_p25,False,True,False,260.0955469608307,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_338,False,True,False,556.6176974773407,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_483,False,True,False,328.5236713886261,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_sum1onsqrt2to1onsqrt10000lt198,False,True,False,316.1211037635803,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_100,False,True,False,1247.75554895401,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_cubrtrp1oncubrtreq3_rcubp1onrcubeq5778,False,True,False,202.00288367271423,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_359,False,True,False,259.56103897094727,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2009_p6,False,True,False,501.45186400413513,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,induction_1pxpownlt1pnx,False,True,False,397.5038697719574,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_absapbon1pabsapbleqsumabsaon1pabsa,False,True,False,327.78749227523804,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,numbertheory_aoddbdiv4asqpbsqmod8eq1,False,True,False,457.39497470855713,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,numbertheory_exk2powkeqapb2mulbpa2_aeq1,False,True,False,1664.0251123905182,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2021_p19,False,True,False,364.0870056152344,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_2varlineareq_fp3zeq11_3tfm1m5zeqn68_feqn10_zeq7,False,True,False,287.71145606040955,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_196,False,True,False,435.208384513855,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2013_p4,False,True,False,222.1898114681244,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_113,False,True,False,716.9368476867676,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_342,False,True,False,1484.3010294437408,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,aime_1990_p4,False,True,False,519.2391571998596,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_521,False,True,False,458.30757331848145,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,imo_1984_p6,False,True,False,352.2632439136505,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_143,False,True,False,438.5336389541626,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_341,False,True,False,386.2235321998596,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_99,False,True,False,327.39068603515625,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_156,False,True,False,511.13773369789124,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_158,False,True,False,518.9184629917145,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2008_p25,False,True,False,1578.6125228404999,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12a_2020_p7,False,True,False,289.76024889945984,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,imo_1977_p6,False,True,False,523.3708086013794,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12_2000_p20,False,True,False,1073.6619861125946,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_440,False,False,False,38.618778467178345,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_362,False,True,False,281.21285462379456,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,imo_1997_p5,False,True,False,650.7605860233307,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12b_2021_p18,False,True,False,382.83680176734924,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,imo_1974_p3,False,True,False,499.1991364955902,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_176,True,False,False,85.74721193313599,-1,-1,-1,-1,0,ring,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_484,False,True,False,372.43793511390686,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_293,False,False,False,43.686612129211426,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_175,False,False,False,84.49234890937805,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_582,False,True,False,255.6101677417755,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_sqineq_at2malt1,False,True,False,268.2049865722656,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,induction_12dvd4expnp1p20,False,False,False,57.467604637145996,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_765,False,True,False,655.1683592796326,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_107,False,True,False,486.6980674266815,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_276,False,True,False,320.3414890766144,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,imo_1962_p2,False,True,False,326.7068381309509,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2,False,True,False,271.8314788341522,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12b_2021_p1,False,True,False,463.45886516571045,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,amc12_2000_p1,False,True,False,195.72942185401917,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_304,False,True,False,462.86850929260254,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,algebra_apbmpcneq0_aeq0anbeq0anceq0,False,True,False,259.6181962490082,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_12,False,True,False,264.27526473999023,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_algebra_125,False,True,False,220.698401927948,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E3,mathd_numbertheory_127,False,True,False,513.2574162483215,-1,-1,-1,-1,0,,/tmp/pwmr6850148_1/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E3/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_33,False,True,False,488.32755494117737,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_numbertheory_345,False,True,False,435.07810640335083,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_numbertheory_299,False,True,False,315.7444369792938,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_algebra_478,False,False,False,75.87622308731079,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_algebra_209,False,True,False,488.28007888793945,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,amc12b_2020_p2,False,True,False,328.238422870636,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_numbertheory_207,True,False,False,114.62123823165894,-1,-1,-1,-1,0,ring,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_algebra_141,False,True,False,1331.312127828598,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_numbertheory_3,False,False,False,122.73033118247986,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,mathd_numbertheory_342,False,True,False,367.47486305236816,-1,-1,-1,-1,0,,/tmp/pwmf6849079_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_easy10/6849079/E4/proof_dumps/miniF2F_test_easy10_lean3/20260517-053022/proof_results.json
Hard_Lean,E4,imo_1968_p5_1,False,True,False,516.2507445812225,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_302,False,True,False,899.4387052059174,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_559,False,False,False,39.960182428359985,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_552,False,True,False,285.18866991996765,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,numbertheory_3pow2pownm1mod2pownp3eq2pownp2,False,True,False,453.03454208374023,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12b_2020_p6,False,True,False,355.9789950847626,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_388,False,True,False,224.02229619026184,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_85,False,True,False,221.2156205177307,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,imo_1964_p2,False,True,False,226.2560670375824,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_212,False,True,False,436.5776014328003,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_711,False,True,False,399.98360085487366,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_314,False,True,False,287.2381286621094,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_329,False,False,False,60.903289794921875,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12b_2020_p22,False,True,False,193.62201356887817,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_188,False,True,False,189.16897320747375,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12_2000_p12,False,True,False,862.8373875617981,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2020_p9,False,True,False,1297.7181193828583,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2020_p25,False,True,False,554.6663522720337,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
